pathway	pval	padj	log2err	ES	NES	size	leadingEdge
REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES	0.0668316831683168	0.302647104088647	0.276500599254472	0.459269253554511	1.38039866428648	32	Actb,Actg1,Mapk3,Abl1,Wipf3,Baiap2,Arpc1a,Grb2,Arpc4,Arpc1b,Wasf2,Arpc3
REACTOME_MITOTIC_PROMETAPHASE	0.0315515599245077	0.195905508404137	0.321775918075361	-0.391860972514057	-1.37942286514275	149	Cep290,Pcm1,Pds5a,Stag1,Cep57,Hsp90aa1,Tubgcp5,Ranbp2,Eml4,Pds5b,Alms1,Wapl,Taok1,Akap9,Xpo1,Ckap5,Smc4,Smc2,Tubgcp3,Tubgcp4,Smc3,Ahctf1,Dync1i2,Cep135,Pafah1b1,Stag2,Cep70,Ccp110,Clasp2,Smc1a,Nup85,Mzt1,Csnk2a1,Rps27,Kif2a,Cenpc1,Zw10
REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE	0.033171917891807	0.202743050611464	0.321775918075361	0.380104544134159	1.37938399787649	85	Jun,Fos,Ppp2r1a,Mapk3,Mapkapk2,Dusp6,Nkiras2,S100b,App,Dusp4,Slc15a4,Irak2,Mapk10,Lrrc14,Ubc,Ubb,Traf2,Dusp7,Ppp2r5d,Fbxw11,Peli1,Nfkbia,Tifa,Ube2v1,Ppp2cb
REACTOME_SPHINGOLIPID_METABOLISM	0.0172025389494615	0.128504436254951	0.352487857583619	0.384706877492311	1.37824400567496	79	Gm2a,Ormdl3,Psap,B4galt5,St6galnac6,Plpp3,Cerk,Sphk2,Arsg,Arsb,St3gal3,Cers1,Smpd3,St3gal2,Fa2h,Plpp2,Sgpp2
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE	0.126177024482109	0.436971143415057	0.170932335370056	-0.641162153196814	-1.37806329980813	10	Pik3c2a,Mtm1,Mtmr7,Pik3c3
REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS	0.0292981759638429	0.188283866120578	0.352487857583619	0.39546521550962	1.37761038181389	67	Rhob,Gng7,Gnb4,Gna12,Prex1,Gnb5,Adra1d,Gng3,Gna13,Arhgef15,Gng13,Ngef,Arhgef10,Arhgef11,Abr,Arhgef17,Gnb2,Arhgef18,Rhoc,Itsn1,Arhgef33,Mcf2l,Kalrn,Arhgef37,Gng12,Plxnb1,Fgd3,Fgd2,Arhgef2,Gng11
REACTOME_FORMATION_OF_THE_CANONICAL_BAF_CBAF_COMPLEX	0.106290672451193	0.397922228430703	0.20207170902116	0.559585283618408	1.37655269756436	14	Actb,Smarca4,Arid1a,Smarcd1,Smarcb1,Bcl7a,Dpf3
REACTOME_LDL_CLEARANCE	0.11358574610245	0.41508358662614	0.197822021315103	0.556693307542891	1.37606034952548	15	Npc1,Ap2a2,Ldlr,Clta,Soat1,Ap2a1,Npc2,Ap2s1
REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY	0.116772823779193	0.418373770491803	0.190023305279108	0.614662614987488	1.37221616859523	10	Adcy5,Adcy9,Adcy6,Adcy2
REACTOME_RHOD_GTPASE_CYCLE	0.0684039087947883	0.303477240033731	0.219250346703755	-0.459275414897964	-1.37041803055869	46	Rbm39,Arhgap21,Arhgap5,Slc4a7,Diaph2,Arhgap12
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE	0.0788177339901478	0.331186055323986	0.252961123069611	0.475556771998332	1.36885915686393	27	Rhob,Fyn,Rhog
REACTOME_INTERLEUKIN_17_SIGNALING	0.0474140327586723	0.246665860899283	0.321775918075361	0.40596200046751	1.36647923456802	57	Jun,Fos,Ppp2r1a,Mapk3,Mapkapk2,Dusp6,Dusp4,Irak2,Mapk10,Ubc,Ubb,Dusp7,Ppp2r5d
REACTOME_RHOG_GTPASE_CYCLE	0.0596546310832025	0.284407484407484	0.231126709673834	-0.43306068517163	-1.36624954800885	65	Rbm39,Tfrc,Arhgap21,Ktn1,Arhgap5,Iqgap2,Stx5a,Dock4,Ophn1,Erbin,Garre1,Mcf2,Cdc42,Mpp7,Ndufa5
REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE	0.115812917594655	0.418266487511274	0.195789002148949	0.552529457077646	1.36576795073256	15	Prnp,Vamp2,Stx1a,App,Sec61b
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	0.0956375838926175	0.371642995239934	0.186432558434075	-0.506188694127063	-1.36307220530502	27	Orc3,Orc4,Orc2,Cdc7,Orc6,Rad17,Rfc3,Rad1,Orc5,Rfc2,Mcm8,Rad9b
REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R	0.0862068965517241	0.347903302356201	0.241339976815091	0.465771773204075	1.35929277589609	28	Irs2,Fgfr3,Kl,Gab1,Shc1,Igf2,Grb2,Akt2,Fgf1,Ptpn11
REACTOME_DEVELOPMENTAL_BIOLOGY	0.00180761269462461	0.0303817979827291	0.45505986738723	0.316367243993848	1.35879379891726	329	Irs2,Rhob,Fyn,Ezr,Actb,Dlg4,Actg1,Tubb2b,Dnm1,Tubb4a,Mapk3,Hsp90ab1,Nfasc,Stx1a,Git1,Tuba1a,Sptbn2,Myrip,Jup,Sptb,Hras,Shc3,Sema4d,Tubb3,Tubb2a,Abl1,Pkp4,Dpysl3,Ap2a2,Krt9,Dnm2,Unc5a,Tuba1b,Col9a2,Pfn1,Pip5k1c,Lypla2,Epha8,Gab1,Ubc,Tuba1c,Ubb,Dag1,Map2k1,Psenen,Prkaca,Kazn,Akt1,Efnb3,Ngef,Stx1b,Pkp3,Lgi4,Foxo3,Prkacb,Shank3,Abl2,Clta,Gpc1,Rxra,Arhgef11,Cacng8,Vasp,Cdk5r1,Slit3,Dpysl2,Shc1,Smad4,Map2k2,Hint1,Arpc1a,Pak2,Foxo1,Ube2i,Grb2,Arpc4,Dok4,Arpc1b,Dscam,Akt2,Arhgap35,Dpysl5,Rap1gap,Rnd1,Ephb6,Lgi3,Rhoc,Tubb4b,Tln1,Tcf7l2,Cdkn1a,Arhgef28,Gap43,Mef2d,Itsn1,Arpc3,Dock1,Csnk2b,Ptpn11,Tuba4a,Aph1a,Plxnb3,Efna2,Sema7a,Cdk5,Mmp2,Rps27a,Ncor2,Ephb1,Rara,Ap2a1,Kalrn,Krt80,Cebpa,Ret,Ap2s1,Dsp,Pik3r2,Smad2
REACTOME_MITOCHONDRIAL_BIOGENESIS	0.137432188065099	0.450026664705125	0.159646701919906	-0.578553966044077	-1.3579509972548	15	Sirt4,mt-Atp8,mt-Atp6,Atp5pb,Idh2,Gabpa,Cycs
REACTOME_M_PHASE	0.00741527695797248	0.0736471825144085	0.407017918923954	-0.363646485851756	-1.35672597537178	276	Rbm39,Cep290,Ncapd3,Tpr,Pcm1,Psmc6,Pds5a,Stag1,Cep57,Hsp90aa1,Tubgcp5,Rb1,Ranbp2,Eml4,Pds5b,Nipbl,Anapc4,Cc2d1b,Alms1,Wapl,Taok1,Akap9,Xpo1,Psma3,Cdc27,Ckap5,Smc4,Psma1,Smc2,Tubgcp3,Tubgcp4,Nup153,Smc3,Ahctf1,Dync1i2,Cep135,Pafah1b1,Stag2,Mcph1,Cep70,Nup88,Ccp110,Vrk1,Clasp2,Anapc1,Nup210,Smc1a,Ube2e1,Nup85,Mzt1,Csnk2a1,Rps27,Kif2a,Nup155,Cenpc1,Zw10,H3f3b,Aaas,Psma2,Cetn2,Anapc10
REACTOME_MITOTIC_PROPHASE	0.059190031152648	0.284242237513266	0.231126709673834	-0.426746054992649	-1.35554827908945	67	Rbm39,Ncapd3,Tpr,Rb1,Ranbp2,Smc4,Smc2,Nup153,Mcph1,Nup88,Vrk1,Nup210,Nup85,Nup155,H3f3b,Aaas
REACTOME_S_PHASE	0.0411347517730496	0.223302938196555	0.266350657088526	-0.395869476278955	-1.35411415399614	121	Psmc6,Pds5a,Stag1,Rb1,Pds5b,Anapc4,Orc3,Orc4,Wapl,Ccnh,Psma3,Cdc27,Psma1,Smc3,Cdk4,Stag2,Esco1,Orc2,Skp2,Anapc1,Smc1a,Ube2e1,Pola1,Ccna2,Rfc1,Psma2,Orc6,Anapc10
REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES	0.102137767220903	0.391099726881355	0.216542836735348	0.482411449848248	1.35233174012427	24	Atp6v0d1,Atp6v0b,Atp6v0c,Atp6v0e2,Atp6v1g2,Atp6v0a1,Nos1,Atp6v1f,Atp6v0a2,Atp6v1g1,Atp6v1e1,Ncf2
REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY	0.0559714117026397	0.276378609198345	0.321775918075361	0.403400210290392	1.35172289388951	56	Sirt2,Ppp2r1a,Tubb2b,Tubb4a,Rangap1,Tuba1a,Chmp4b,Tubb3,Tubb2a,Tuba1b,Tuba1c,Lmna,Chmp6,Nup107,Pom121,Banf1,Ube2i,Lmnb1,Chmp7,Sec13,Nup35,Rcc1,Tubb4b,Tuba4a,Nup188
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	0.114558472553699	0.415452717891839	0.204294756516886	0.485095140090482	1.34505871521415	23	Calr,Hspa5,Sec24d,H2-T23,Sec13,Erap1,H2-Q4,Tap2,Sec24c,Pdia3
REACTOME_SIGNALING_BY_FGFR	0.0582893884017913	0.283027363684253	0.321775918075361	0.393068786418754	1.34496935526949	60	Spred2,Ppp2r1a,Mapk3,Fgfr3,Hras,Kl,Gab1,Ubc,Gipc1,Ubb,Spry2,Polr2c,Polr2l,Shc1,Grb2,Fgf1,Ppp2cb,Polr2f,Gtf2f1,Ptpn11
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.121718377088305	0.425672945625204	0.197822021315103	0.482025196051	1.33654645721719	23	Vamp2,Rab3a,Stx1a,Apba1,Syn1,Cplx1,Ppfia3,Syn2,Stxbp1,Lin7b
REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY	0.11744966442953	0.418983700862895	0.166933848713193	-0.4961699774084	-1.33609366064276	27	Tpr,Ranbp2,Nup153,Nup88,Nup210,Nup85,Nup155,Aaas,Nup93
REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS	0.1270207852194	0.437071520794312	0.190023305279108	0.494630680706159	1.33364484791027	20	Lrrc8a,Nipal2,Add1,Nipal3,Dmtn,Add2
REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS	0.15625	0.481559282344433	0.150169802128406	-0.596282793911712	-1.33173130617475	12	Bmp1,Pxdn
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC	0.160940325497288	0.485040843050446	0.14641623786055	-0.567372848163077	-1.33170727399291	15	Pnpla8,Pla2g4e,Tmem86b,Lpcat4,Pla2g4b,Pla2g4a,Pla2g3,Lpcat2
REACTOME_FORMATION_OF_THE_EMBRYONIC_STEM_CELL_BAF_ESBAF_COMPLEX	0.130337078651685	0.441433958875819	0.184706471207739	0.51734955312934	1.33120792685001	17	Actb,Smarcc2,Smarca4,Bcl11b,Smarcd3,Arid1a,Smarcd1,Smarcb1,Bcl7a
REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS	0.130337078651685	0.441433958875819	0.184706471207739	0.517345127665885	1.33119653955491	17	Flnc,Actb,Actg1,Tesk1,Vasp,Parvb,Rsu1,Parva
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS	0.0328221525640066	0.202018037612266	0.321775918075361	0.336835239430064	1.33045142919384	142	Gng7,Gnb4,Gnai2,Ppard,Calm3,Prkcz,Pdk4,Hsp90ab1,Fkbp4,Gnb5,Hspb1,Hras,Fkbp5,Fabp5,Pdk2,Gng3,H3f3a,Prmt1,Rarb,Gng13,Akt1,Pdhx,Foxo3,Polr2c,Rxra,Usf2,Polr2l,Shc1,Tle3,Rxrg,Akt2,Gnb2,Rxrb,Cdkn1b,Polr2f,Nr1h3,Cbfb,Gtf2f1,Cited1,Dhrs4,Mmp2,Hbegf,H2aj,Ncor2,Rara,Polr2h,Gng12,Rdh13,Pik3r2
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	0.00169255525549377	0.0290057508490502	0.45505986738723	0.311883775373729	1.33003488285217	314	Jun,Irs2,Fos,Fyn,Ppp2r1a,Tubb2b,Vamp2,Tubb4a,Traf3,Camk2b,Stat5b,Mapk3,Hspa8,Stx1a,Tnfrsf1a,Tuba1a,Mapkapk2,Dusp6,Hras,Nkiras2,Fkbp5,S100b,P4hb,Psmb7,Hspa1b,Sh2b1,App,Il6st,Dusp4,Eif4a3,Tubb3,Irak2,Elob,Psmc5,Tubb2a,Rapgef1,Stat3,Camk2a,Mapk10,Hspa2,Ptpn1,Tuba1b,Lrrc14,Mapt,Ilf3,Smarca4,Tollip,Psmb6,Sh2b3,Ubc,Tnfrsf12a,Tuba1c,Ubb,Traf2,Dusp7,Prkaca,Cntfr,Ywhaz,Akt1,Psmb5,Foxo3,Ppp2r5d,Abl2
REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR	0.152542372881356	0.479575661504695	0.154190966581424	-0.617980320226725	-1.32823809868065	10	Eif2s1,Crebrf,Mbtps1,Eif2s2,Atf6
REACTOME_RHOV_GTPASE_CYCLE	0.111864406779661	0.412529500107273	0.172324344900946	-0.470957814995552	-1.32387954330938	34	Usp9x,Zfp512b,Iqgap1,Arhgap12,Myo9a,Cltc,Ccp110,Cep97,Cdc42,Nck1
REACTOME_ESR_MEDIATED_SIGNALING	0.0339342153063835	0.204175518911521	0.321775918075361	0.354368408425429	1.32288606802494	107	Gng7,Gnb4,Gnai2,Calm3,Prkcz,Hsp90ab1,Fkbp4,Gnb5,Hspb1,Hras,Fkbp5,Gng3,H3f3a,Prmt1,Gng13,Akt1,Foxo3,Polr2c,Usf2,Polr2l,Shc1,Tle3,Akt2,Gnb2,Cdkn1b,Polr2f,Cbfb,Gtf2f1,Cited1
REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING	0.120087336244541	0.425672945625204	0.190023305279108	0.569787507928472	1.3182894783898	12	Rnf41,Ubc,Ubb,Akt1,Akt2,Rps27a,Uba52,Erbb3,Nrg1
REACTOME_SHC_MEDIATED_CASCADE_FGFR1	0.122270742358079	0.4257554933106	0.188204146308491	0.568388850287408	1.31505347263953	12	Hras,Kl,Shc1,Grb2,Fgf1
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS	0.106537530266344	0.397922228430703	0.213927855492356	0.424724148646132	1.31501659806653	35	Txnip,Hsp90ab1,Panx1,Bcl2l1,P2rx7,Aamp,Ubc,Ubb
REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION	0.12847965738758	0.438637580299786	0.181383128498408	0.580833789051511	1.31451150185524	11	Rlbp1,Ttr,Rdh10,Abca4,Rbp1,Myo7a
REACTOME_FRS_MEDIATED_FGFR3_SIGNALING	0.12847965738758	0.438637580299786	0.181383128498408	0.580370559790147	1.31346314653649	11	Fgfr3,Hras,Grb2,Fgf1,Ptpn11
REACTOME_MTORC1_MEDIATED_SIGNALLING	0.133651551312649	0.447553470679139	0.188204146308491	0.473519999586386	1.31296347795418	23	Lamtor1,Lamtor2,Lamtor4,Rps6,Fkbp1a,Eif4b,Akt1s1,Mtor,Eif4g1,Ywhab
REACTOME_CELL_CYCLE	0.00543041882293591	0.0650162472773423	0.407017918923954	-0.337362013082508	-1.31238557740139	452	Rbm39,Cep290,Ncapd3,Tpr,Pcm1,Psmc6,Pds5a,Stag1,Cep57,Hsp90aa1,Tubgcp5,Rb1,Ranbp2,Eml4,Pds5b,Ppp1cb,Nipbl,Anapc4,Atrx,Cc2d1b,Orc3,Orc4,Alms1,Wapl,Taok1,Akap9,Xpo1,Ccnh,Psma3,Mdm4,Cdc27,Bora,Rtel1,Ckap5,Smc4,Psma1,Smc2,Tubgcp3,Terf1,Tubgcp4,Smarca5,Brcc3,Nup153,Jak2,Ppp1r12a,Smc3,Ahctf1,Dync1i2,Cdk4,Atm,Rbl1,Cep135,Ankrd28,Pafah1b1,Rbbp8,Stag2,Esco1,Nbn,Rbbp7,Ube2v2,Orc2,Mcph1,Cdc7,Skp2,Cep70,Nup88,Ccp110,Vrk1,Cop1,Clasp2,Anapc1,Nup210,Smc1a,Ube2e1,Rmi1,Topbp1,Nup85,Mzt1,Csnk2a1,Rps27,Pola1,Ccna2,Kif2a,Rfc1,Cenpw,Nup155,Cenpc1,Zw10,H3f3b,Aaas,Psma2,Cetn2,Orc6,Anapc10,Tubgcp6,Ppp6r3,Mdc1,Haus1
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	0.00416048798524021	0.0550949469560598	0.407017918923954	0.305023718936102	1.31113427117824	345	Irs2,Fyn,Spred2,Actb,Ppp2r1a,Calm3,Actg1,Prkcz,Tns3,Stat5b,Mapk3,Mapkap1,Fgfr3,Nab2,Egr2,Atp6v0d1,Rnf41,Atp6v0b,Mapkapk2,Dusp6,Jup,Hspb1,Epn1,Hras,Ralgds,Kl,Shc3,Atp6v0c,Dusp4,Rapgef1,Bcar1,Stat3,Thbs1,Atp6v0e2,Ap2a2,Ptpn1,Rab4b,Ctsd,Col9a2,Hgs,Tnk2,Cdc37,Ptprf,Aamp,Srf,Shb,Mdk,Diaph1,Sh2b3,Gab1,Ubc,Gipc1,Ubb,Atp6ap1,Dusp7,Map2k1,Atp6v1g2,Psenen,Prkaca,Sgk1,Akt1,Plat,Spry2,Prkacb,Ppp2r5d,Sh3gl3,Clta,Polr2c,Atp6v0a1,Vegfb,Baiap2,Polr2l,Dnal4,Shc1,Ntrk1,Wwox,Map2k2
REACTOME_TRP_CHANNELS	0.179023508137432	0.518101146066608	0.138022242496643	-0.557528320567243	-1.30860072412744	15	Trpm7,Trpc1,Mcoln1,Trpm3,Trpm4,Trpc6,Trpc5,Trpc4
REACTOME_NEGATIVE_REGULATION_OF_FGFR3_SIGNALING	0.148491879350348	0.470224284609435	0.175204047558551	0.479502958419159	1.30688350903094	21	Ppp2r1a,Mapk3,Fgfr3,Ubc,Ubb,Spry2,Grb2,Fgf1,Ppp2cb,Ptpn11,Rps27a
REACTOME_CD209_DC_SIGN_SIGNALING	0.151447661469933	0.477852910197551	0.169570644405628	0.528390102809551	1.30609917472718	15	Fyn,Hras,Prkaca,Prkacb,Pak2
REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS	0.154989384288747	0.481559282344433	0.163180127180689	0.584286011907563	1.3044012976776	10	Sumo3,Ube2i,Nfkbia,Nfkb2,Ikbkg
REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.141573033707865	0.46112421693542	0.176694268938498	0.506772787750986	1.30399252900743	17	Vamp2,Rab3a,Stx1a,Cplx1,Ppfia3,Chat,Stxbp1
REACTOME_TOLL_LIKE_RECEPTOR_CASCADES	0.0541655685479769	0.268981289266658	0.321775918075361	0.339725707788432	1.30259949258109	120	Jun,Fos,Ppp2r1a,Dnm1,Traf3,Mapk3,Mapkapk2,Dusp6,Nkiras2,S100b,App,Dusp4,Slc15a4,Irak2,Mapk10,Dnm2,Lrrc14,Ubc,S100a1,Ubb,Traf2,Dusp7,Ppp2r5d,Fbxw11,Tlr7,Peli1,Nfkbia,Tifa,Ube2v1,Ppp2cb,Ctsl,Ptpn11,Map2k3,Ube2n,Lgmn,Nfkbib,Rps27a,Cnpy3
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	0.0879019621361548	0.352414288564217	0.287805130535564	0.351077872332857	1.30186725760439	102	Sdc4,Chst2,Cspg5,Chst1,B4galt5,Ust,Ndst1,Hgsnat,Chst3,Sdc3,B4gat1,Chpf,Bcan,Arsb,St3gal3,B3gat3,St3gal1,Dse,Gpc1,St3gal2,Hs6st1,Hs6st3,B4galt2,B3gat2,Hs3st4,Papss1,Chst12,B4galt7,Hs3st5,Fmod,B4galt1,Gpc4,Cd44,Hs3st2,Ext2,St3gal4,Hs3st3a1
REACTOME_SIGNALING_BY_ACTIVIN	0.184842883548983	0.520564263322884	0.137250779610133	-0.567025143599727	-1.30127681656889	14	Acvr1c,Acvr2a
REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY	0.178308823529412	0.517747215165136	0.139599673451922	-0.582218720096363	-1.30032076140725	12	Appl1,Tnfsf10,Dcc
REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS	0.136363636363636	0.449742710120069	0.176694268938498	0.540385730584283	1.29969812259644	13	Ubc,Ubb,Psenen,Sqstm1,Aph1a,Rps27a,Uba52,Ngfr
REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS	0.159235668789809	0.483875432525952	0.160801401070022	0.581536267363785	1.2982625740421	10	Jun,Fos,Mapk3,Mapk10
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX	0.154373927958834	0.481559282344433	0.14551614609036	-0.503279173671191	-1.29610085762904	23	Orc3,Orc4,Orc2,Cdc7,Pola1,Orc6
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	0.1168	0.418373770491803	0.163180127180689	-0.426422166997012	-1.29035020358773	49	Pan3,Cnot7,Dis3,Cnot6,Dcp2,Pan2,Eif4e,Eif4a2,Paip1,Hbs1l,Cnot10,Exosc9,Cnot8,Cnot4
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	0.0285103747242783	0.187188994101791	0.352487857583619	0.321228599402029	1.29015588659293	171	Slc2a1,Slc2a12,Slc6a11,Calm3,Slc6a1,Slc12a4,Slc6a9,Slc13a5,Slc25a18,Slc17a7,Slc32a1,Slc13a3,Slc15a4,Slc27a4,Slc41a1,Slc8a2,Slc16a2,Slc39a1,Slc1a6,Slc20a2,Slc36a1,Slc25a4,Slc29a2,Slc26a6,Slc43a2,Slc25a1,Slco3a1,Arl2,Slc4a2,Slc5a5,Slc25a5
REACTOME_SIGNALING_BY_FGFR3	0.126491646778043	0.436971143415057	0.193813302725311	0.43048980571251	1.28918211797554	30	Ppp2r1a,Mapk3,Fgfr3,Hras,Gab1,Ubc,Ubb,Spry2,Shc1,Grb2,Fgf1,Ppp2cb,Ptpn11,Rps27a
REACTOME_MAP2K_AND_MAPK_ACTIVATION	0.121359223300971	0.425672945625204	0.199915231309662	0.420622191069404	1.28890556780411	34	Actb,Actg1,Pebp1,Mapk3,Hras,Lamtor2,Ksr2,Map2k1,Vcl,Ksr1,Map2k2
REACTOME_RAC1_GTPASE_CYCLE	0.0507042253521127	0.259154929577465	0.237793834423688	-0.363935721982591	-1.28687356238879	154	Rbm39,Tfrc,Arap2,Arhgap21,Ktn1,Arhgap5,Iqgap2,Dock11,Myo9b,Pak3,Iqgap1,Arhgap12,Dock4,Cdc42bpa,Dock7,Arhgap4,Dock9,Ophn1,Pkn2,Erbin,Sh3bp1,Garre1,Jag1,Mcf2,Abi2,Pik3ca,Nhs,Snap23,Cdc42,Mpp7
REACTOME_COLLAGEN_FORMATION	0.111111111111111	0.411487758945386	0.166933848713193	-0.420336372307402	-1.28436870692927	54	Bmp1,Col15a1,Pxdn,Col11a1,Col11a2,Col6a1,Ctss,Col16a1,P3h3,Col19a1,Col20a1,Col26a1,Col5a3,Mmp9,Tll1
REACTOME_DEADENYLATION_OF_MRNA	0.164665523156089	0.489515874960619	0.140406238523342	-0.498669419592703	-1.28422930297876	23	Pan3,Cnot7,Cnot6,Pan2,Eif4e,Eif4a2,Paip1,Cnot10,Cnot8,Cnot4
REACTOME_SIGNALING_BY_INTERLEUKINS	0.0229582703704694	0.163134376453579	0.352487857583619	0.314297660825365	1.28296665621484	188	Jun,Irs2,Fos,Fyn,Ppp2r1a,Vamp2,Stat5b,Mapk3,Stx1a,Mapkapk2,Dusp6,Nkiras2,S100b,P4hb,Psmb7,App,Il6st,Dusp4,Irak2,Psmc5,Rapgef1,Stat3,Mapk10,Lrrc14,Smarca4,Tollip,Psmb6,Ubc,Ubb,Traf2,Dusp7,Prkaca,Cntfr,Ywhaz,Psmb5,Ppp2r5d,Sqstm1,Shc1,Fbxw11,Crkl,Grb2,Socs3,Psmd2,Peli1,Nfkbia,Tifa,Ube2v1,Ppp2cb
REACTOME_BIOLOGICAL_OXIDATIONS	0.0522731385998796	0.262567374346522	0.321775918075361	0.343242325397544	1.28135149586971	107	Aldh2,Hsp90ab1,Arnt2,Sult4a1,Aip,Cyb5r3,Mgst3,Cyp51,Acy1,Akr1a1,Cbr3,Ephx1,Sult2b1,Comt,Gstp1,Fmo2,Rxra,Aldh1b1,Tpst2,Cyp27a1,Cndp2,Smox,Trmt112,Cyp2u1,Papss1,Oplah,Gstz1,Tpst1,Fmo1,Gstt1,Bpnt1,Ahcy,Cyp46a1,Akr7a5,Podxl2
REACTOME_RHOC_GTPASE_CYCLE	0.105426356589147	0.397166533012563	0.169570644405628	-0.403460527813855	-1.28074316995714	66	Tfrc,Arhgef1,Arhgap21,Slk,Rock2,Arhgap5,Myo9b,Rock1,Iqgap1,Stx5a,Ophn1,Pkn2,Erbin,Acbd5,Mcf2
REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL	0.147186147186147	0.46949157898063	0.169570644405628	0.532484921778512	1.28069564752969	13	Kcnj4,Kcnk1,Kcnk3,Kcnk13,Kcnk12,Kcnk10,Kcnj2,Kcnj14
REACTOME_IRS_MEDIATED_SIGNALLING	0.16945107398568	0.498654002233955	0.165656695205483	0.461822576715344	1.28052917944666	23	Irs2,Fgfr3,Kl,Gab1,Grb2,Akt2,Fgf1,Ptpn11
REACTOME_INTRA_GOLGI_TRAFFIC	0.143338954468803	0.46210407239819	0.150169802128406	-0.455845443741559	-1.27976895710899	33	Trip11,Ric1,Cog5,Stx5a,Cog1,Cog3,Rgp1
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	0.142857142857143	0.46210407239819	0.183023938384487	0.412358293046779	1.27672985262416	35	Gng7,Gnb4,Gnb5,Adcyap1r1,Gng3,Ramp3,Gng13,Gnb2,Ramp1,Crh,Adgre5,Gng12,Gnas,Gng11,Glp1r
REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT	0.0894308943089431	0.3569068567398	0.248911114434702	0.391065867403142	1.27582017584845	52	Tubb2b,Tubb4a,Hsp90ab1,Tuba1a,Psmb7,Fkbpl,Tubb3,Psmc5,Tubb2a,Tuba1b,Psmb6,Ubc,Tuba1c,Ubb,Psmb5,Psmd2,Tubb4b,Cdkn1a,Psmb3,Tuba4a,Psmd3,Rps27a,Psmb4
REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS	0.1438127090301	0.46210407239819	0.149207542435322	-0.455433221444261	-1.27441623299379	32	Tpr,Ranbp2,Nup153,Nup88,Nup210,Nup85,Nup155,Aaas,Nup93,Sumo2
REACTOME_PROTEIN_LIPOYLATION	0.188323917137476	0.520564263322884	0.137250779610133	-0.592681053924222	-1.27386185356119	10	Dlat,Nfu1,Lipt2,Lias,Ndufab1
