pathway	pval	padj	log2err	ES	NES	size	leadingEdge
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS	0.55705996131528	0.773838333858126	0.0718276293603809	-0.415743233566024	-0.90755766465255	11	Casr,Gabbr2,Grm3,Gabbr1,Tas1r1,Grm1
REACTOME_RNA_POLYMERASE_II_PROMOTER_ESCAPE	0.588582677165354	0.789476165778679	0.0699458736501659	0.29990868810826	0.907096095885836	45	Polr2a,Taf15,Taf4,Taf3,Tbp,Gtf2a1,Taf13,Taf12,Taf5,Cdk7,Taf7,Taf2,Polr2l,Taf1,Gtf2h2
REACTOME_VLDLR_INTERNALISATION_AND_DEGRADATION	0.545988258317025	0.768551036592274	0.0734381410838857	-0.374553734066685	-0.905769167532888	16	Uba52,Ap2a1,Clta,Ubb,Cltc,Vldlr,Ap2m1,Ap2a2
REACTOME_CGMP_EFFECTS	0.60377358490566	0.806698726320156	0.0718276293603809	0.420815198863942	0.904816550420077	10	Pde5a,Pde10a,Pde2a,Pde11a,Prkg1
REACTOME_SMOOTH_MUSCLE_CONTRACTION	0.549473684210526	0.771674641148325	0.0768736734126542	-0.340481631917175	-0.904099518697798	28	Tpm4,Sorbs3,Calm3,Tpm2,Vcl,Myl9,Acta2,Gucy1b1,Myl6,Lmod1
REACTOME_METABOLISM_OF_STEROIDS	0.570247933884298	0.778489116517286	0.0739901439101341	-0.28352025726959	-0.902905373575985	74	Dhcr24,Dhcr7,Srebf1,Mvd,Sqle,Nsdhl,Pomc,Fdft1,Acat2,Ncoa2,Mvk,Osbpl1a,Sc5d,Mbtps1,Ran,Slc27a2,Sumo2,Msmo1,Lss,Hsd17b11,Srd5a3,Kpnb1,Stard3,Ncoa1,Ggps1,Tm7sf2,Hsd17b4,Ebp
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI	0.618290258449304	0.815796676441838	0.0679922591544058	0.345626310415664	0.902769570957903	23	Man2a2,B4galt3,Mgat4a,St8sia2
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	0.564154786150713	0.775908963397529	0.0738052724171275	-0.337498832946427	-0.900549059411947	27	Sgk1,Ppp2r1a,Mapk3
REACTOME_GLUCOSE_METABOLISM	0.634980988593156	0.826951985144575	0.0645031249656493	0.275847662282186	0.899620627630439	62	Nup153,Ranbp2,Nup35,Nup155,Nup43,Nup188,Nup160,Adpgk,Nup85,Gnpda2,Nup98,Nup50,Pfkfb2,Pgm2l1,Pom121,Pfkfb3,Tpr,Nup205,Pfkfb4
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1	0.58148893360161	0.784659765823859	0.0716527366829457	-0.356590566054401	-0.896650728535757	20	Gng3,Gnb1,Gnb2,Gnb4
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	0.573122529644269	0.778489116517286	0.0714786287425507	-0.362818202689928	-0.895552940071423	18	Stim1,Grb2,Pik3r1,Itpr1
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	0.801742919389978	0.913946126938194	0.0598603117764473	0.22262952910927	0.895441426675984	306	Mylip,Anapc1,Calr,Rnf111,Unkl,Trim32,Dcaf1,Ubr2,Anapc4,Ube2v2,Pdia3,Rnf213,Kbtbd7,Hectd2,Klhl3,Skp2,Snap23,Itch,Rnf182,Trim9,Trim39,Ubr1,Hectd3,Fbxo32,Sec24a,Fbxl12,Rnf25,Ubr4,Mex3c,Ccnf,Fbxl14,Hspa5,Dzip3,Hace1,Traf7,Traip,Asb1,Rbbp6,Cbll1,Cdc27,Ube2w,Trim11,Klhl42,Uba5,Wsb1,Lnpep,Ube3a,Thop1,Rlim
REACTOME_REGULATION_OF_KIT_SIGNALING	0.611336032388664	0.811491977807767	0.0694481442003175	0.398156559657334	0.895297113884381	12	Cbl,Lyn,Yes1,Sos1
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER	0.572301425661914	0.778489116517286	0.0730744399126987	-0.334949410904605	-0.893746429602051	27	Polr3e,Polr3g,Polr2e,Polr3c,Gtf3c3,Gtf3c6,Brf1
REACTOME_REGULATION_OF_FZD_BY_UBIQUITINATION	0.564612326043738	0.775908963397529	0.0725351864394589	-0.368356960385598	-0.892647540696785	17	Fzd4,Uba52
REACTOME_SIGNALING_BY_ERYTHROPOIETIN	0.573385518590998	0.778489116517286	0.0709609456938284	-0.368595173740055	-0.891359805842251	16	Rapgef1,Grb2,Irs2,Pik3r1,Pik3ca
REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER	0.609433962264151	0.81016740384077	0.066132620475844	0.301784661354167	0.890400537729602	38	Ccnk,Ccnt2,Rnf111,Men1,Cdk8,Smad7,E2f4,Parp1,Smurf2,Cdk9
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	0.790697674418605	0.905965621840243	0.0590954798717342	0.224628549787841	0.889111624382844	265	Mylip,Anapc1,Rnf111,Unkl,Trim32,Dcaf1,Ubr2,Anapc4,Ube2v2,Rnf213,Kbtbd7,Hectd2,Klhl3,Skp2,Itch,Rnf182,Trim9,Trim39,Ubr1,Hectd3,Fbxo32,Fbxl12,Rnf25,Ubr4,Mex3c,Ccnf,Fbxl14,Dzip3,Hace1,Traf7,Traip,Asb1,Rbbp6,Cbll1,Cdc27,Ube2w,Trim11,Klhl42,Uba5,Wsb1,Lnpep,Ube3a,Thop1,Rlim
REACTOME_RET_SIGNALING	0.559574468085106	0.774928475122497	0.0764767053228531	-0.324071624932	-0.888261009490493	33	Gfra1,Prkaca,Ptpn11,Pdlim7,Rap1gap,Grb2,Irs2,Pik3r1,Pik3ca
REACTOME_SIGNALING_BY_NTRK1_TRKA	0.578947368421053	0.78240850996269	0.0741758965588009	-0.288792292592188	-0.888081769804362	63	Sgk1,Ppp2r1a,Ap2a1,Mapk3,Ngf,Rapgef1,Clta,Grb2,Mapkapk2,Irs2,Cltc,Pik3r1,Pik3ca,Ap2m1,Dnal4,Mapk1,Ap2a2
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	0.629343629343629	0.823199842177944	0.065681360193401	-0.253678163629965	-0.886229865847049	148	Bdkrb2,Agt,Edn1,Hrh3,Pmch,Psap,Rln3,S1pr2,Adra1b,Htr2c,Hcrtr1,Mc4r,App,Gpr37,Pomc,Plppr3,S1pr1,Htr7,Ednrb,Gpr68,Hcar1,Oprl1,Trh,Agtr2,Grp,Ntsr2,Gal,Nln,Edn3,Adora2b,C3,Chrm3,Ackr3,F2r,Mchr1,Adra2c,Adora1,Htr1a
REACTOME_MET_ACTIVATES_RAP1_AND_RAC1	0.572533849129594	0.778489116517286	0.0704500850658419	-0.405400156900739	-0.884978972455559	11	Met,Rapgef1,Grb2,Dock7,Rac1,Hgf,Rap1a
REACTOME_INTERLEUKIN_17_SIGNALING	0.654296875	0.839899713467049	0.064358336791736	0.277661116006438	0.883292496228696	58	Chuk,Mapk14,Creb1,Dusp7,Mapk11,Mapk7,Ikbkb,Map2k3,Nod1,Ppp2r1b,Dusp4,Dusp6
REACTOME_SIGNALING_BY_NOTCH3	0.585858585858586	0.787000439174352	0.0714786287425507	-0.355319555532931	-0.881751492783719	19	Uba52,Aph1a,Wwp2,Ubb,Psenen
REACTOME_HATS_ACETYLATE_HISTONES	0.649805447470817	0.839899713467049	0.0645031249656493	0.306060623172184	0.880499321741897	36	Msl1,Ogt,Kat6a,Msl2,Ing5,H3c15,Brpf1,H2bc21,Kansl2,Jade2,Kat8,H4c9,Brd1
REACTOME_ERBB2_REGULATES_CELL_MOTILITY	0.630927835051546	0.824069009046918	0.0687943095604775	0.398516930122021	0.879364928864833	11	Erbb3,Memo1,Erbb2
REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE	0.606719367588933	0.807757137235786	0.0686325631836726	-0.366849023254599	-0.873525416874691	15	Prnp,App,Sgta,Vamp2,Vapa,Sec61b,Stx1a,Aldh3a2
REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE	0.633136094674556	0.825749549968562	0.066436413766281	0.344314281426315	0.871603725014924	19	Anapc1,Anapc4,Cdc27
REACTOME_CELL_CYCLE	0.747349823321555	0.878975992968192	0.053347785067549	-0.227996205315956	-0.86793485494786	480	Cdkn1a,Phf20,Tubb3,Tubb4a,Tuba1a,Csnk2a2,Tubb5,Tuba1b,Ppp2r1a,Dync1i1,Uba52,Tubg2,Ppp2r5b,Blm,Pcm1,Lig1,Dyrk1a,Cdk6,Prkaca,Ckap5,Csnk1e,Tubb2a,Anapc7,Mapk3,Psmb2,Ninl,Golga2,Csnk1d,Cenpm,Kat5,Psmd8,Lmna,Chmp4b,Mzt2,Psmd13,Npm1,Tuba1c,Sirt2,Rps27rt,Chmp3,Ywhah,Psma5,Cep131,Rab1b,Fzr1,Dkc1,Wrap53,Actr1a,Ruvbl1,Clasp1,Zwint,Dctn2,Psmd3,Cdc25a,Haus6,Cdt1,Psmb7,Psmd6,Ubb,Pold2,Tubgcp2,Rangap1,Dync1i2,Nup93,Cables1,Psmd2,Psmb6,Pole3,Nup62,Zwilch,Cdk11b,Anapc2,Cdk5rap2
REACTOME_SIGNALING_BY_FGFR2	0.623246492985972	0.816416458648291	0.0679922591544058	-0.286165631189224	-0.866374629217101	52	Ppp2r1a,Uba52,Mapk3,Ptpn11,Polr2e,Frs3,Grb2,Fgf7,Ubb,Fgf1,Pik3r1,Pik3ca,Polr2d,Ptbp1,Mapk1,Polr2g
REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL	0.654	0.839899713467049	0.0655321029282414	0.36900156643204	0.864631302372114	14	Kcnj2,Kcnk9,Kcnk3
REACTOME_RAC1_GTPASE_CYCLE	0.68560606060606	0.857965126121551	0.060640400949416	-0.245822084044873	-0.863406639381239	159	Epha2,Def6,Dock8,Esyt1,Plekhg2,Swap70,Arhgap27,Arhgef11,Mcam,Baiap2l1,Tagap,Wasf2,Rab7,Nhs,Arhgap10,Itgb1,Ykt6,Dock6,Erbin,Arhgap44,Dock7,Dock11,Arhgap24,Tiam2,Wasf3,Rasgrf2,Pak5,Pik3r1,Pik3ca,Arhgap21
REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS	0.60541586073501	0.80722114764668	0.0676760401641789	-0.39537495547189	-0.863094194395805	11	Glud1,Idh2
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	0.619238476953908	0.815796676441838	0.0683110858318647	-0.332855843800288	-0.862613020136402	23	Krt77,Krt9,Krt80
REACTOME_KERATINIZATION	0.619238476953908	0.815796676441838	0.0683110858318647	-0.332855843800288	-0.862613020136402	23	Krt77,Krt9,Krt80
REACTOME_FRS_MEDIATED_FGFR1_SIGNALING	0.618577075098814	0.815796676441838	0.0676760401641789	-0.362167701700855	-0.862378451495092	15	Ptpn11,Frs3,Grb2,Fgf1
REACTOME_RHO_GTPASES_ACTIVATE_PAKS	0.615841584158416	0.815796676441838	0.0679922591544058	-0.334166082196377	-0.862354529792766	22	Limk1,Calm3,Myh14,Myl9,Myh10,Rac1,Ppp1cb,Myl6,Myh9,Myl12b,Pak1,Ppp1r12b
REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE	0.691848906560636	0.861096246464337	0.0625237414724762	0.281981851823521	0.860908415788966	48	Nsd2,Trp53bp1,Baz1b,Ube2v2,Pias4,Abraxas1,H2bc21
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	0.604123711340206	0.806698726320156	0.0709609456938284	-0.30507137185512	-0.86038193717259	35	Col9a3,Mapk3,Col2a1,Col4a1,Ptk2,Grb2,Col6a5
REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION	0.662674650698603	0.844082890262461	0.0647943366000727	0.371647409860282	0.858554359131334	13	Chuk,Ikbkb
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION	0.659274193548387	0.842944521525023	0.0655321029282414	0.362176816715503	0.858016865590772	15	B4galt3,Mgat4a,St8sia2
REACTOME_TRANSLESION_SYNTHESIS_BY_POLH	0.622222222222222	0.816268098259314	0.0684714904492087	-0.345553021800023	-0.857515124241048	19	Uba52,Vcp,Ubb,Rpa2,Ufd1,Rfc1,Rps27a,Rpa1,Rfc4
REACTOME_SURFACTANT_METABOLISM	0.664670658682635	0.844082890262461	0.0646484568421928	0.370340799922929	0.855535918459785	13	Ttf1,Ctsh,Zdhhc2
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB	0.639921722113503	0.830970815961882	0.0655321029282414	-0.353627011575766	-0.855162863855198	16	Prkaca,Calm3,Adcy9,Prkar1b,Adcy2
REACTOME_NOD1_2_SIGNALING_PATHWAY	0.666034155597723	0.844082890262461	0.0621124188949471	0.310460915046877	0.854975340208663	28	Mapk14,Casp2,Mapk11,Itch,Nod1
REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY	0.664570230607966	0.844082890262461	0.0670512579829467	0.397570053046998	0.854835958680806	10	Adcy6,Adcy3,Gnal,Adcy1,Adcy4
REACTOME_RHOBTB2_GTPASE_CYCLE	0.674044265593561	0.851824629015276	0.064358336791736	0.330531396358054	0.853062451033706	22	Phip,Hnrnpc,Stk38,Actn1,Srrm1,Hsp90aa1,Tra2b,Rhobtb2,Cul3,Ddx39b,Hsp90ab1
REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR	0.620952380952381	0.815796676441838	0.065681360193401	-0.398683146300414	-0.852730306427519	10	Aph1a,Psenen,Ngfr
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX	0.736030828516378	0.877434821696134	0.0580983576873206	0.256364672035448	0.851705932119413	72	Ccnk,Ccnt2,Cbl,Rnf111,Ltbp3,Mtmr4,Men1,Cdk8,Smad7,E2f4,Parp1,Arhgef18,Smurf2,Cdk9
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_NUCLEUS	0.620952380952381	0.815796676441838	0.065681360193401	-0.397582566584815	-0.850376312568387	10	Foxo1,Foxo3,Nr4a1
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.675350701402806	0.85203596462757	0.0640703750499722	0.344334156953808	0.849331856909124	17	Irf9,Ifnar1,Abce1,Stat2
REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS	0.692759295499021	0.861096246464337	0.0617054053637522	0.314569239060618	0.847124291819396	27	Tnfsf10,Ogt,Peli1,Itch,Tradd,Traf2,Hsp90aa1
REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM	0.651394422310757	0.839899713467049	0.0655321029282414	-0.361617384283626	-0.844955059651002	14	Ppcdc,Fasn,Pank2,Slc5a6,Ppcs
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_IKBKE	0.659491193737769	0.842944521525023	0.0640703750499722	-0.349175290573641	-0.844397434867472	16	Uba52,Cd14,Ptpn11,Ubb,Ticam1,Irf7,Optn,Rps27a
REACTOME_COLLAGEN_DEGRADATION	0.65553235908142	0.840281822227399	0.0675188953767744	-0.295145997598422	-0.843315705678054	39	Ctsd,Mmp15,Col2a1,Col4a1,Col6a5,Furin,Col15a1,Col12a1,Ctsb,Col8a2,Col7a1,Col4a6
REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS	0.645544554455446	0.837059219670158	0.065681360193401	-0.326567188045894	-0.842744697612869	22	Sumo3,Pias3,Thra,Esr1,Rara,Sumo2,Pias1,Nr3c2,Nr3c1,Ar
REACTOME_METALLOPROTEASE_DUBS	0.685148514851485	0.857965126121551	0.0628003977812234	0.327860109669991	0.842250501694931	21	Ep300,Mysm1,Stambpl1,Abraxas1,Stam,Kat2b
REACTOME_TBC_RABGAPS	0.652719665271967	0.839899713467049	0.0678338263479455	-0.306148037382815	-0.841338476363119	32	Tbc1d17,Rab7,Rab7b,Rab11b,Tbc1d7,Rab4a,Rab33b,Rabgap1
REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE	0.729571984435798	0.877186351706037	0.0589694466690997	0.291621636687354	0.838960107468714	36	Mapk14,Mdm4,Eed,Mapk11,Rbbp4,Mapkapk5,Map2k3,Map3k5
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION	0.653306613226453	0.839899713467049	0.065681360193401	-0.322914014295034	-0.836848258198334	23	Uba52,Tab3,Irak2,Mapkapk2,Ubb,Ikbkg,Nod2,Rps27a,Map2k6
REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS	0.686626746506986	0.858044023528953	0.0630790410571939	0.362083903321662	0.836461402179476	13	Trp53bp1,Hic1,Pias4,Sp3
REACTOME_METABOLISM_OF_NUCLEOTIDES	0.683229813664596	0.857965126121551	0.0650877566917313	-0.259162437872997	-0.833186554595158	83	Adk,Glrx,Ak1,Ada,Tyms,Entpd2,Itpa,Nme3,Tk2,Gmpr2,Entpd4,Nudt9,Nt5e,Nudt18,Entpd3,Nudt15,Tymp,Nt5c2,Entpd4b,Guk1,Rrm1,Aprt,Ampd3,Nt5m,Nudt16
REACTOME_GABA_RECEPTOR_ACTIVATION	0.690140845070423	0.861096246464337	0.0632191170859458	-0.275817716149989	-0.831996049576191	50	Gng3,Gnb1,Gabrb3,Arhgef9,Gnb2,Adcy9,Gnai2,Gnai1,Gabra4,Gabbr2,Gnb4,Adcy2,Kcnj4,Kcnj3
REACTOME_CRMPS_IN_SEMA3A_SIGNALING	0.699596774193548	0.86246835316867	0.0626618230932491	0.351127625061211	0.831840720810157	15	Nrp1,Plxna2,Dpysl2,Dpysl5,Plxna3,Fes
REACTOME_NCAM1_INTERACTIONS	0.66600790513834	0.844082890262461	0.0640703750499722	-0.336949641207312	-0.831700944445465	18	Col9a3,Col2a1,Col4a1,Col6a5
REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX	0.651898734177215	0.839899713467049	0.0683110858318647	-0.310012728065715	-0.82935077287537	29	Uba52,Ddb1,Ubb,Pold2,Pole3,Rpa2,Rfc1,Pole4,Rps27a,Rbx1,Rpa1
REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR	0.680080482897384	0.855831618927045	0.0639271933359996	-0.328834154252969	-0.826856939152401	20	Lig1,Pold2,Pole3,Rpa2,Apex1,Rfc1,Pole4,Rpa1,Rfc4
REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING	0.676113360323887	0.85203596462757	0.0645031249656493	0.367581355635737	0.826545535508979	12	Erbb3,Erbb2
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	0.706967213114754	0.865358774522978	0.0629394692018967	-0.257690905258068	-0.825209902184638	76	Bcan,Ctsd,Htra1,Spp1,Mmp15,Col2a1,Capn5,Col4a1,Acan,Timp2,Adam15,Ctss,Capns1,Col6a5,Furin,Col15a1,Scube3
REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER	0.699792960662526	0.86246835316867	0.0639271933359996	-0.260981741851274	-0.824809853397813	72	Uba52,Ddb1,Lig1,Polr2e,Ubb,Pold2,Cops5,Pole3,Cops6,Prpf19,Rpa2,Cops7a,Polr2d,Cops2,Mnat1,Polr2g,Gtf2h5,Rfc1,Gps1,Isy1,Pole4,Rps27a,Ercc3,Ercc8,Rbx1,Rpa1,Gtf2h1
REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION	0.69811320754717	0.86246835316867	0.0646484568421928	0.383332937438622	0.824223999161569	10	Hyal1,Slc9a1,Hexa,Stab2,Cd44,Hyal2
REACTOME_SIGNALING_BY_NTRKS	0.727272727272727	0.877186351706037	0.0619762736001998	-0.257099501871329	-0.818765205770116	74	Sgk1,Ppp2r1a,Ap2a1,Mapk3,Ngf,Rapgef1,Clta,Grb2,Mapkapk2,Irs2,Cltc,Pcsk6,Furin,Pik3r1,Pik3ca,Ap2m1,Rac1,Dnal4,Mapk1,Ap2a2
REACTOME_SIGNALING_BY_FGFR1	0.751456310679612	0.881289076399126	0.0574877409561325	0.272054590552617	0.81725938266467	43	Flrt2,Cbl,Spry2,Spred2,Braf,Mknk1,Spred1
REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES	0.685534591194969	0.857965126121551	0.0655321029282414	-0.298706367677375	-0.815614559899484	31	Apod,Slc35b2,Slco4a1,Slc5a6,Slc16a2,Slc25a5,Slco3a1
REACTOME_PI_METABOLISM	0.729338842975207	0.877186351706037	0.0618406035753285	-0.257051955846624	-0.815392486002306	73	Mtmr2,Gde1,Pik3c3,Pi4ka,Sbf1,Ptpn13,Plekha2,Enpp6,Pi4k2a,Rab4a,Inpp5d,Arf1,Pik3r1,Pik3ca,Pip5k1a,Mtmr14,Arf3,Vac14
REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER	0.720833333333333	0.875158084914182	0.0628003977812234	-0.255204249932328	-0.813722322395578	80	Actb,Uba52,Ddb1,Sumo3,Pias3,Mcrs1,Ruvbl1,Ubb,Pold2,Cops5,Pole3,Cops6,Rpa2,Cops7a,Cops2,Rad23a,Mnat1,Sumo2,Gtf2h5,Rfc1,Pias1,Gps1,Pole4,Rps27a,Ercc3,Rbx1,Ino80e,Rpa1,Gtf2h1
REACTOME_HSF1_DEPENDENT_TRANSACTIVATION	0.697394789579158	0.86246835316867	0.0625237414724762	-0.313722629179746	-0.813028311451981	23	Camk2g,Mtor,Mlst8,Camk2a,Camk2b,Hspb8
REACTOME_BETA_OXIDATION_OF_VERY_LONG_CHAIN_FATTY_ACIDS	0.664761904761905	0.844082890262461	0.0623861492893626	-0.379000119617942	-0.810630926180034	10	Eci2,Ehhadh,Slc27a2,Hsd17b4,Mlycd
REACTOME_REGULATION_OF_SIGNALING_BY_CBL	0.708249496981891	0.865745633418519	0.0619762736001998	-0.318564076436603	-0.81046160977338	21	Uba52,Rapgef1,Grb2,Ubb,Pik3r1,Pik3ca
REACTOME_NUCLEOTIDE_BIOSYNTHESIS	0.696356275303644	0.86246835316867	0.0630790410571939	0.359528217787835	0.808437203753389	12	Impdh1,Atic,Pfas,Umps,Impdh2,Adsl,Ppat,Gmps,Paics,Dhodh,Gart,Cad
REACTOME_DEGRADATION_OF_CYSTEINE_AND_HOMOCYSTEINE	0.669245647969052	0.846954944322416	0.0628003977812234	-0.370279838095427	-0.808312145569634	11	Mpst,Txn2,Tst
REACTOME_SIGNALING_BY_ERBB2	0.73125	0.877186351706037	0.0621124188949471	-0.280244746740365	-0.807264147296561	40	Uba52,Prkcd,Nrg3,Grb2,Erbin,Nrg1,Ubb,Pik3r1,Pik3ca,Diaph1,Akt1
REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING	0.692913385826772	0.861096246464337	0.0619762736001998	-0.363039185319306	-0.807112541392868	12	Tbl1xr1
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS	0.718220338983051	0.873168824598119	0.0637845390312975	-0.284697888312379	-0.805931417902137	38	Pmaip1,Mapk3,Septin4,Bad,Ywhah,Bcl2l1,Bid,Nmt1,Mapk1,Bax,Casp3,Gsdme,Ywhag,Xiap,Ywhae,Dynll2,Ppp3cc
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION	0.703389830508475	0.864523028992583	0.0647943366000727	-0.290258887565013	-0.805267302493833	34	Pccb,Acadl,Echs1,Acot7,Mmut,Pcca,Acot2,Acaa2,Acot9,Hadhb,Acadvl,Dbi,Decr1,Mcat
REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS	0.697211155378486	0.86246835316867	0.062249042949858	-0.344396397290833	-0.804716507180495	14	Mapk3,Ngf,Rapgef1,Mapk1,Map2k1,Map2k2,Rap1a
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES	0.703157894736842	0.864523028992583	0.0645031249656493	-0.302736715014274	-0.803873374300376	28	Emilin2,Bmp7,Itgb1
REACTOME_MITOTIC_SPINDLE_CHECKPOINT	0.856866537717602	0.940873061023249	0.051218434854034	0.23548509409456	0.801921040909249	85	Anapc1,Cenpc1,Anapc4,Ranbp2,Xpo1,Nup43,Taok1,Nup160,Cdc27,Dynll1,Ahctf1,Ppp2r5a,Nup85,Cenpq,Nup98,Ppp2r1b
REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS	0.731462925851703	0.877186351706037	0.0602484086158019	0.324862547078887	0.801303340893227	17	Pxdn,Bmp1,Col4a3,Tll2,Loxl1,Loxl3
REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING	0.706477732793522	0.865358774522978	0.0623861492893626	0.356297079266969	0.801171647222607	12	Erbb3,Erbb2,Ptpn12
REACTOME_PEPTIDE_HORMONE_METABOLISM	0.784046692607004	0.902963800226061	0.0555947097758869	0.278435005784605	0.801023768433689	36	Inhba,Inhbb,Dpp4,Exoc8,Igf1,Ero1b,Spcs2,Gng13,Sec11a,Pcsk1
REACTOME_SIGNALING_BY_FGFR	0.741052631578947	0.878168630425261	0.0619762736001998	-0.260405278157412	-0.800787230907863	63	Fgfr3,Ppp2r1a,Uba52,Fgfrl1,Mapk3,Ptpn11,Polr2e,Frs3,Grb2,Fgf7,Ubb,Fgf1,Pik3r1,Pik3ca,Polr2d,Ptbp1,Tgfbr3,Mapk1,Polr2g
REACTOME_PTK6_REGULATES_RHO_GTPASES_RAS_GTPASE_AND_MAP_KINASES	0.706477732793522	0.865358774522978	0.0623861492893626	0.356113809117885	0.800759544918736	12	Pxn,Rasa1
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK	0.736418511066398	0.877434821696134	0.0601186142531851	-0.266858514757176	-0.800582019534721	49	Plekhg2,Arhgef11,Arhgef10l,Bad,Arhgef9,Arhgef26,Arhgef33,Arhgef17,Fgd3,Tiam2,Rasgrf2,Rac1,Fgd1,Arhgef10,Prex1,Abr,Net1
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	0.764367816091954	0.890514613591537	0.0560595875032335	0.285986291252683	0.799252145427405	30	Rad9a,Rfc2,Mcm5,Mcm7,Mcm2,Orc2,Mcm4,Orc6,Rfc5
REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY	0.73991935483871	0.878168630425261	0.059989249649033	0.337039957546761	0.798466259038	15	Tnfsf10,Tradd,Appl1,Traf2
REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA	0.711155378486056	0.867716680482638	0.0613026075396207	-0.341438061442797	-0.797804060623488	14	Parn,Exosc4,Akt1,Exosc1,Exosc2
REACTOME_CA_DEPENDENT_EVENTS	0.714867617107943	0.870273620827061	0.0621124188949471	-0.30012856411234	-0.796461080490869	26	Camkk1,Prkaca,Prkcd,Calm3,Adcy9,Prkar1b
REACTOME_CHROMOSOME_MAINTENANCE	0.851923076923077	0.940873061023249	0.051218434854034	0.237041393046502	0.792991687846173	77	Hjurp,Cenpc1,Ctc1,Rsf1,Pot1a,Rbbp4,Rfc2,Dna2,H2bc21,Terf2,Pold1,Cenpq,Ppp6r3,Stn1,H4c9,Pold4
